Frequenz Impedanz Phase
4.2143600720e+04 3.7738012210e+00 -87.8372576182
4.2245619124e+04 3.7647008487e+00 -87.8424754553
4.2347637528e+04 3.7556442303e+00 -87.8476681877
4.2449655931e+04 3.7466310512e+00 -87.8528359961
4.2551674335e+04 3.7376609998e+00 -87.8579790593
4.2653692739e+04 3.7287337675e+00 -87.8630975546
4.2755711142e+04 3.7198490488e+00 -87.8681916575
4.2857729546e+04 3.7110065408e+00 -87.8732615420
4.2959747950e+04 3.7022059436e+00 -87.8783073802
4.3061766353e+04 3.6934469601e+00 -87.8833293427
4.3163784757e+04 3.6847292962e+00 -87.8883275985
4.3265803161e+04 3.6760526603e+00 -87.8933023150
4.3367821564e+04 3.6674167637e+00 -87.8982536580
4.3469839968e+04 3.6588213203e+00 -87.9031817918
4.3571858372e+04 3.6502660467e+00 -87.9080868791
4.3673876775e+04 3.6417506622e+00 -87.9129690812
4.3775895179e+04 3.6332748885e+00 -87.9178285578
4.3877913583e+04 3.6248384503e+00 -87.9226654670
4.3979931986e+04 3.6164410743e+00 -87.9274799657
4.4081950390e+04 3.6080824902e+00 -87.9322722092
4.4183968794e+04 3.5997624300e+00 -87.9370423514
4.4285987197e+04 3.5914806281e+00 -87.9417905447
4.4388005601e+04 3.5832368213e+00 -87.9465169403
4.4490024005e+04 3.5750307490e+00 -87.9512216877
4.4592042408e+04 3.5668621529e+00 -87.9559049355
4.4694060812e+04 3.5587307769e+00 -87.9605668305
4.4796079216e+04 3.5506363675e+00 -87.9652075183
4.4898097620e+04 3.5425786733e+00 -87.9698271433
4.5000116023e+04 3.5345574451e+00 -87.9744258486
4.5102134427e+04 3.5265724362e+00 -87.9790037757
4.5204152831e+04 3.5186234019e+00 -87.9835610652
4.5306171234e+04 3.5107100999e+00 -87.9880978563
4.5408189638e+04 3.5028322898e+00 -87.9926142869
4.5510208042e+04 3.4949897336e+00 -87.9971104936
4.5612226445e+04 3.4871821954e+00 -88.0015866121
4.5714244849e+04 3.4794094411e+00 -88.0060427764
4.5816263253e+04 3.4716712391e+00 -88.0104791198
4.5918281656e+04 3.4639673596e+00 -88.0148957741
4.6020300060e+04 3.4562975749e+00 -88.0192928701
4.6122318464e+04 3.4486616592e+00 -88.0236705372
4.6224336867e+04 3.4410593890e+00 -88.0280289041
4.6326355271e+04 3.4334905423e+00 -88.0323680979
4.6428373675e+04 3.4259548994e+00 -88.0366882449
4.6530392078e+04 3.4184522424e+00 -88.0409894701
4.6632410482e+04 3.4109823554e+00 -88.0452718975
4.6734428886e+04 3.4035450242e+00 -88.0495356501
4.6836447289e+04 3.3961400365e+00 -88.0537808497
4.6938465693e+04 3.3887671821e+00 -88.0580076171
4.7040484097e+04 3.3814262522e+00 -88.0622160720
4.7142502500e+04 3.3741170401e+00 -88.0664063331
4.7244520904e+04 3.3668393408e+00 -88.0705785182
4.7346539308e+04 3.3595929511e+00 -88.0747327438
4.7448557712e+04 3.3523776694e+00 -88.0788691257
4.7550576115e+04 3.3451932960e+00 -88.0829877785
4.7652594519e+04 3.3380396328e+00 -88.0870888159
4.7754612923e+04 3.3309164835e+00 -88.0911723506
4.7856631326e+04 3.3238236533e+00 -88.0952384945
4.7958649730e+04 3.3167609491e+00 -88.0992873583
4.8060668134e+04 3.3097281796e+00 -88.1033190520
4.8162686537e+04 3.3027251549e+00 -88.1073336844
4.8264704941e+04 3.2957516868e+00 -88.1113313636
4.8366723345e+04 3.2888075888e+00 -88.1153121967
4.8468741748e+04 3.2818926756e+00 -88.1192762900
4.8570760152e+04 3.2750067640e+00 -88.1232237488
4.8672778556e+04 3.2681496718e+00 -88.1271546775
4.8774796959e+04 3.2613212186e+00 -88.1310691796
4.8876815363e+04 3.2545212255e+00 -88.1349673580
