zero_absz,zero_frequency,zero_phasez,one_absz,one_frequency,one_phasez,two_absz,two_frequency,two_phasez,three_absz,three_frequency,three_phasez,four_absz,four_frequency,four_phasez,five_absz,five_frequency,five_phasez
996.457,105656.021046414,0.07227862585575334,99.9177,105656.021046414,0.15876660503075113,700677,105656.021046414,-45.02628940081234,34.5136,105656.021046414,-2.215771033219676,1.5162,105656.021046414,-81.28151169064398,5.91439,7334.03297410007,28.8061406995563
996.457,105885.368827288,0.07247171263271245,99.9171,105885.368827288,0.15907772111350715,699833,105885.368827288,-45.07728264457898,34.5138,105885.368827288,-2.209938322865244,1.51297,105885.368827288,-81.26546887238031,5.91712,7344.1743472813,28.823386729189735
996.45,106115.214453979,0.07280116336491267,99.918,106115.214453979,0.15939628564759986,699087,106115.214453979,-45.14065177672045,34.5136,106115.214453979,-2.2042030153359846,1.50972,106115.214453979,-81.24828013852638,5.92006,7354.32974359185,28.841148420838785
996.439,106345.559007224,0.07287564787827967,99.9186,106345.559007224,0.15975151948058097,698403,106345.559007224,-45.19840592246963,34.5134,106345.559007224,-2.1983817641374555,1.50649,106345.559007224,-81.23109140467247,5.92337,7364.4991826427,28.857191239102452
996.449,106576.403569889,0.07304123268107247,99.9197,106576.403569889,0.16010216965120105,697564,106576.403569889,-45.257191392250064,34.5133,106576.403569889,-2.1925834312507315,1.50327,106576.403569889,-81.21332971302341,5.92657,7374.68268383168,28.871801662878287
996.456,106807.749227187,0.07284413519954747,99.9186,106807.749227187,0.16050324010779266,696789,106807.749227187,-45.317122777620746,34.5122,106807.749227187,-2.1867965575199104,1.50017,106807.749227187,-81.19614097916948,5.92977,7384.88026676976,28.884177551253114
996.455,107039.597067313,0.07360731498266174,99.9191,107039.597067313,0.16081378323275355,695921,107039.597067313,-45.38003354352611,34.5131,107039.597067313,-2.1809581175875272,1.49693,107039.597067313,-81.17837928752043,5.93312,7395.09195042842,28.894032425329364
996.464,107271.948179957,0.07346751328064981,99.9198,107271.948179957,0.16112661818889498,695243,107271.948179957,-45.44294430943147,34.5125,107271.948179957,-2.1752743762598294,1.4937,107271.948179957,-81.1611905536665,5.9362,7405.31775484499,28.90085062309142
996.442,107504.80365779,0.07388118880873426,99.9197,107504.80365779,0.1614211184955922,694416,107504.80365779,-45.497661778866465,34.5125,107504.80365779,-2.1695046912628624,1.49053,107504.80365779,-81.14342886201744,5.93902,7415.5576992041,28.90543428545247
996.453,107738.164595617,0.07363710878800853,99.9203,107738.164595617,0.16187089036476993,693603,107738.164595617,-45.56635941850265,34.5126,107738.164595617,-2.1637865724674565,1.48734,107738.164595617,-81.12738604375379,5.94155,7425.81180332991,28.909616877356925
996.461,107972.032090586,0.07388405359770991,99.9191,107972.032090586,0.16227654448372253,692878,107972.032090586,-45.615633788883905,34.5122,107972.032090586,-2.157993969158684,1.48418,107972.032090586,-81.1090513943096,5.94361,7436.08008662022,28.91385676504089
996.453,108206.407242193,0.07401697980618027,99.919,108206.407242193,0.16256073155010745,692061,108206.407242193,-45.681122864867355,34.5115,108206.407242193,-2.1523847123443534,1.481,108206.407242193,-81.0924356182508,5.94542,7446.36256868603,28.91895608941756
996.449,108441.291152488,0.07414303052110904,99.9191,108441.291152488,0.16294976989300125,691345,108441.291152488,-45.73979374308875,34.5112,108441.291152488,-2.1466264865032882,1.47783,108441.291152488,-81.07352801101149,5.94696,7456.6592691383,28.926691019651823
996.454,108676.684926081,0.0744432604057576,99.9207,108676.684926081,0.16327979358299663,690521,108676.684926081,-45.797662480396966,34.5112,108676.684926081,-2.1409943113771526,1.47465,108676.684926081,-81.05576631936243,5.94839,7466.97020758802,28.93734803464125
996.451,108912.589669288,0.07441862322056697,99.9198,108912.589669288,0.16360466065283577,689757,108912.589669288,-45.861203499876964,34.5114,108912.589669288,-2.1352991108935524,1.47151,108912.589669288,-81.03800462771338,5.94969,7477.29540407249,28.949380148339
996.433,109149.00649162,0.07494631734988245,99.9205,109149.00649162,0.16392551701810903,688914,109149.00649162,-45.91483234950122,34.5109,109149.00649162,-2.1296382878776594,1.46833,109149.00649162,-81.02024293606432,5.95089,7487.63487798954,28.96519378348461
996.434,109385.936504509,0.0750809624317382,99.9194,109385.936504509,0.16430596099407593,688178,109385.936504509,-45.989202271309196,34.5108,109385.936504509,-2.1239488169720104,1.4652,109385.936504509,-81.00420011780066,5.95242,7497.98864895013,28.98375761604685
996.429,109623.380821944,0.07534223118631786,99.9203,109623.380821944,0.16466692440500832,687362,109623.380821944,-46.044549994318835,34.5105,109623.380821944,-2.118310912267923,1.46208,109623.380821944,-80.98586546835647,5.95396,7508.35673720474,29.003868434655942
996.45,109861.340560258,0.07520701314666699,99.9194,109861.340560258,0.16505137908554113,686585,109861.340560258,-46.11341952129355,34.5105,109861.340560258,-2.112678737141787,1.45895,109861.340560258,-80.96695786111717,5.95561,7518.73916215118,29.024380323721623
996.434,110099.816838343,0.07529754047829766,99.9192,110099.816838343,0.1654174991166297,685852,110099.816838343,-46.160000990037695,34.5111,110099.816838343,-2.1069949958140892,1.45582,110099.816838343,-80.94976912726324,5.9575,7529.1359436136,29.047012156629297
996.42,110338.810777435,0.07564704473332746,99.9208,110338.810777435,0.1657687222450449,684946,110338.810777435,-46.22268257282501,34.5104,110338.810777435,-2.101448764357223,1.45272,110338.810777435,-80.9325803934093,5.95955,7539.5471016293,29.06930021485988
996.438,110578.323501329,0.07574731234747535,99.9209,110578.323501329,0.16611937241566496,684237,110578.323501329,-46.28479119781719,34.5105,110578.323501329,-2.095850966698795,1.44961,110578.323501329,-80.91309982837485,5.96155,7549.97265623558,29.09239041400366
996.454,110818.356136164,0.07594498278679548,99.9202,110818.356136164,0.1664895031513195,683394,110818.356136164,-46.34466528740836,34.5107,110818.356136164,-2.09009274085773,1.44651,110818.356136164,-80.89591109452093,5.96365,7560.41262683027,29.115480613147426
996.442,111058.909810424,0.07605212589448496,99.9203,111058.909810424,0.16682869416603693,682644,111058.909810424,-46.405055039015146,34.5101,111058.909810424,-2.084626723492182,1.44342,111058.909810424,-80.87700348728161,5.96597,7570.86703366383,29.138799995409254
996.441,111299.985654938,0.07612775632344222,99.9207,111299.985654938,0.16717476067429599,681828,111299.985654938,-46.46590315685805,34.5099,111299.985654938,-2.0790575737235106,1.44031,111299.985654938,-80.85924179563256,5.9683,7581.33589677357,29.16240585656864
996.43,111541.584803518,0.0764824171986282,99.9209,111541.584803518,0.16749618999736432,681025,111541.584803518,-46.52686586625995,34.5096,111541.584803518,-2.073545719734352,1.43723,111541.584803518,-80.8414801039835,5.97063,7591.81923598362,29.18606901350754
996.422,111783.708391897,0.0766663366508652,99.9229,111783.708391897,0.16794080524638585,680235,111783.708391897,-46.58714102630773,34.5092,111783.708391897,-2.0679078150302646,1.43413,111783.708391897,-80.82314545453931,5.97296,7602.31707154446,29.209674874666934
996.436,112026.357558577,0.0768708825837269,99.9205,112026.357558577,0.16823988921544417,679469,112026.357558577,-46.64489517205691,34.5091,112026.357558577,-2.0623730427293006,1.43105,112026.357558577,-80.80481080509513,5.9754,7612.82942306707,29.233166144267294
996.431,112269.533444405,0.07688463357081005,99.9217,112269.533444405,0.16869596362036826,678655,112269.533444405,-46.70677461393104,34.5095,112269.533444405,-2.056780974648824,1.42802,112269.533444405,-80.78704911344607,5.97784,7623.35631101507,29.257402259001335
996.426,112513.237192573,0.07739399305068134,99.9219,112513.237192573,0.16897499406659702,677858,112513.237192573,-46.76682059086075,34.5092,112513.237192573,-2.0512347431919578,1.42496,112513.237192573,-80.76871446400189,5.9805,7633.89775542578,29.28158107795585
996.43,112757.469949258,0.07713215133830656,99.9214,112757.469949258,0.16938924255247662,677095,112757.469949258,-46.82491851128701,34.5094,112757.469949258,-2.0458031032941175,1.42191,112757.469949258,-80.74980685676258,5.98299,7644.45377633649,29.305759896910374
996.424,113002.232862343,0.07754697278198128,99.9223,113002.232862343,0.16970895300215957,676283,113002.232862343,-46.889147080121184,34.509,113002.232862343,-2.0402912493049588,1.41886,113002.232862343,-80.73204516511352,5.98568,7655.02439378452,29.32988142008538
996.435,113247.527083118,0.07749655249600976,99.9223,113247.527083118,0.17025841952769002,675465,113247.527083118,-46.945755310280106,34.5086,113247.527083118,-2.0347163699583364,1.41586,113247.527083118,-80.71256460007906,5.98854,7665.60962823348,29.354690492614548
996.443,113493.353764582,0.07750686573632211,99.921,113493.353764582,0.17049505109707908,674684,113493.353764582,-47.00591587876884,34.5089,113493.353764582,-2.0292388934368857,1.41275,113493.353764582,-80.69422995063488,5.9915,7676.2094997207,29.38007252293884
996.436,113739.714062504,0.07779735533845344,99.9214,113739.714062504,0.1708617440859628,673875,113739.714062504,-47.06636292615515,34.509,113739.714062504,-2.023761416915435,1.40974,113739.714062504,-80.6758953011907,5.99447,7686.82402849663,29.404308637672877
996.437,113986.609135424,0.07807695874247728,99.9208,113986.609135424,0.1713052134193941,673063,113986.609135424,-47.12824236802927,34.5086,113986.609135424,-2.018301129127838,1.40673,113986.609135424,-80.65813360954165,5.99771,7697.45323502491,29.42802909039129
996.44,114234.040144012,0.07817550748323979,99.9206,114234.040144012,0.1716403937295456,672293,114234.040144012,-47.18737161248677,34.5083,114234.040144012,-2.0127491680930203,1.40375,114234.040144012,-80.63922600230231,6.00095,7708.09713934284,29.450202557062852
996.438,114482.008251713,0.07848776948158609,99.9213,114482.008251713,0.17202599432566865,671494,114482.008251713,-47.246558152723786,34.5083,114482.008251713,-2.0073805535526446,1.40075,114482.008251713,-80.62089135285814,6.0042,7718.75576170089,29.47117281236464
996.434,114730.514624526,0.07860350695620251,99.9209,114730.514624526,0.1724431076005239,670691,114730.514624526,-47.30631765075593,34.5079,114730.514624526,-2.00188588829734,1.39774,114730.514624526,-80.60198374561882,6.00751,7729.42912277586,29.492028476107404
996.436,114979.560430584,0.07858746413793885,99.9209,114979.560430584,0.17280922763161244,669882,114979.560430584,-47.36601985300857,34.5073,114979.560430584,-1.996385493464084,1.39475,114979.560430584,-80.5830761383795,6.01083,7740.1172428182,29.511967407377956
996.439,115229.146841003,0.07890144500967054,99.9213,115229.146841003,0.1732463944292973,669037,115229.146841003,-47.42681067507195,34.5067,115229.146841003,-1.9910856338591236,1.39177,115229.146841003,-80.56416853114018,6.01405,7750.8201420784,29.532364704884614
996.426,115479.275029244,0.07907333234820979,99.9222,115479.275029244,0.17357240741472674,668293,115479.275029244,-47.48731501823776,34.5069,115479.275029244,-1.985665453117186,1.38877,115479.275029244,-80.54640683949113,6.01737,7761.53784123324,29.550756650108315
996.428,115729.946171328,0.07931741236893551,99.9223,115729.946171328,0.17393852744581534,667464,115729.946171328,-47.54415243151474,34.507,115729.946171328,-1.9801478695500765,1.38578,115729.946171328,-80.52692627445668,6.02069,7772.27036053318,29.56926318689104
996.434,115981.161445831,0.07950591548353357,99.9217,115981.161445831,0.17438199677924657,666683,115981.161445831,-47.603969225326395,34.5072,115981.161445831,-1.974727688808139,1.38282,115981.161445831,-80.50744570942223,6.02395,7783.01772065504,29.58731135743766
996.437,116232.922034101,0.07958441070146648,99.9224,116232.922034101,0.17469253990420747,665851,116232.922034101,-47.665963258759554,34.5075,116232.922034101,-1.9693934517354708,1.37987,116232.922034101,-80.48853810218291,6.02706,7793.77994206243,29.605588711102335
996.443,116485.229119618,0.07993276904090602,99.9225,116485.229119618,0.17506897317560843,665059,116485.229119618,-47.72566546101218,34.5068,116485.229119618,-1.9639732709935331,1.37691,116485.229119618,-80.4696304949436,6.03019,7804.55704521899,29.623350402751388
996.429,116738.083888635,0.07956722196761255,99.9218,116738.083888635,0.17554109039879623,664271,116738.083888635,-47.7857114379419,34.5064,116738.083888635,-1.95861611560906,1.37397,116738.083888635,-80.4512958454994,6.03315,7815.3490508015,29.64076831972337
996.424,116991.487530171,0.08008231102543516,99.9214,116991.487530171,0.17592439916373875,663458,116991.487530171,-47.845299048635496,34.5066,116991.487530171,-1.953201664445074,1.37101,116991.487530171,-80.43181528046496,6.03608,7826.15597927361,29.659332152285607
996.426,117245.441235596,0.08012757469125051,99.9217,117245.441235596,0.17629452989939323,662642,117245.441235596,-47.904370997313485,34.5062,117245.441235596,-1.9478903456842114,1.36806,117245.441235596,-80.41290767322565,6.03893,7836.97785152526,29.677724097509305
996.419,117499.946199047,0.08044098260518706,99.922,117499.946199047,0.17669560035598483,661838,117499.946199047,-47.96418779112515,34.5062,117499.946199047,-1.9424988128320302,1.36514,117499.946199047,-80.39400006598633,6.0418,7847.81468802009,29.696975479425703
996.423,117755.003616793,0.08073261812290865,99.9214,117755.003616793,0.17705083418896594,661045,117755.003616793,-48.0265828950149,34.5058,117755.003616793,-1.9371416574475566,1.36222,117755.003616793,-80.375092458747,6.04478,7858.6665094349,29.717372776932354
996.422,118010.614688515,0.08060599445018474,99.922,118010.614688515,0.177410078726513,660226,118010.614688515,-48.08571213947239,34.5061,118010.614688515,-1.9318188795307916,1.35931,118010.614688515,-80.35561189371256,6.04767,7869.53333665963,29.738686806911222
996.426,118266.780615812,0.08090908912380894,99.9211,118266.780615812,0.17781000326751428,659406,118266.780615812,-48.14421113035525,34.5056,118266.780615812,-1.92651329034788,1.3564,118266.780615812,-80.33670428647325,6.05078,7880.41519037108,29.758625738181774
996.431,118523.502603054,0.08113999111524665,99.922,118523.502603054,0.17817153963624183,658621,118523.502603054,-48.204371698843985,34.5057,118523.502603054,-1.9211790532752122,1.35347,118523.502603054,-80.3172237214388,6.05393,7891.31209124605,29.77701768340548
996.416,118780.781857382,0.08127234436592189,99.9215,118780.781857382,0.17859495544684353,657787,118780.781857382,-48.26361553486051,34.5048,118780.781857382,-1.915953678183619,1.3506,118780.781857382,-80.29774315640435,6.05701,7902.22406017449,29.793977234141344
996.424,119038.619588281,0.08158231453308765,99.9219,119038.619588281,0.1790630619654654,656987,119038.619588281,-48.32348962445169,34.5047,119038.619588281,-1.9106538185786588,1.34771,119038.619588281,-80.27883554916504,6.06002,7913.15111804636,29.811051376436243
996.42,119297.017008222,0.08163789143921535,99.9212,119297.017008222,0.17942001467183188,656169,119297.017008222,-48.38256157312967,34.5046,119297.017008222,-1.9053883364414068,1.34483,119297.017008222,-80.25706315295007,6.06291,7924.09328553845,29.82887036386481
996.415,119555.97533202,0.08201661654179683,99.9214,119555.97533202,0.17979071836528154,655334,119555.97533202,-48.44323780363403,34.5044,119555.97533202,-1.9001285838821056,1.34192,119555.97533202,-80.23930146130101,6.06563,7935.05058375388,29.847376900647543
996.421,119815.495777473,0.08200057372353317,99.9206,119815.495777473,0.18023590657209818,654546,119815.495777473,-48.503341076343254,34.5048,119815.495777473,-1.8948573721669018,1.33909,119815.495777473,-80.2186749806763,6.06835,7946.02303336944,29.867201240359066
996.408,120075.579564514,0.0821054250000421,99.9206,120075.579564514,0.18057051392445458,653747,120075.579564514,-48.560751447415356,34.5046,120075.579564514,-1.8895517829839905,1.33621,120075.579564514,-80.20091328902724,6.07102,7957.01065570142,29.88822879144037
996.411,120336.227915843,0.08253972700875126,99.921,120336.227915843,0.1809480931114458,652908,120336.227915843,-48.619422325636755,34.5042,120336.227915843,-1.8843493262042028,1.33336,120336.227915843,-80.18085976619767,6.07387,7968.01347142662,29.909943891875827
996.413,120597.44205736,0.0825294137684389,99.9215,120597.44205736,0.1813909894870819,652091,120597.44205736,-48.67688999248837,34.5034,120597.44205736,-1.8791927060480251,1.33051,120597.44205736,-80.15966032777781,6.07663,7979.0315018613,29.93228924588593
996.429,120859.223217096,0.0828118819614384,99.9213,120859.223217096,0.18180008135280534,651292,120859.223217096,-48.74054560352741,34.5033,120859.223217096,-1.8738985760210165,1.32767,120859.223217096,-80.14132567833364,6.07963,7990.06476746911,29.954863783014083
996.419,121121.572625853,0.08322613044731798,99.9218,121121.572625853,0.18214729377665462,650478,121121.572625853,-48.79904459441027,34.5038,121121.572625853,-1.8686961192412288,1.3248,121121.572625853,-80.12127215550406,6.08259,8001.11328999265,29.97783939059883
996.42,121384.491516992,0.08312414395978471,99.9199,121384.491516992,0.18259763860362746,649674,121384.491516992,-48.858861388221925,34.5034,121384.491516992,-1.8634822033055383,1.32197,121384.491516992,-80.10236454826475,6.08569,8012.17709010871,30.000986885522114
996.406,121647.981126856,0.0833080634120217,99.921,121647.981126856,0.1829202138422861,648848,121647.981126856,-48.91885006937212,34.5035,121647.981126856,-1.8582854761037018,1.31911,121647.981126856,-80.0811651098449,6.08888,8023.25618913358,30.02453545090199
996.405,121912.042694135,0.0834306763801797,99.9213,121912.042694135,0.18341181163050835,648036,121912.042694135,-48.980328440789656,34.5033,121912.042694135,-1.8531517742593295,1.31631,121912.042694135,-80.06168454481045,6.09223,8034.35060795721,30.047281875368686
996.421,122176.677460715,0.08369767471271067,99.9212,122176.677460715,0.1837830882817531,647231,122176.677460715,-49.036535600491995,34.5033,122176.677460715,-1.8479034808559311,1.31347,122176.677460715,-80.04163102198088,6.09572,8045.46036810905,30.06893968002463
996.419,122441.886670401,0.0838804482493574,99.9218,122441.886670401,0.18422483874179899,646461,122441.886670401,-49.09446163357971,34.5029,122441.886670401,-1.8427583198556565,1.31067,122441.886670401,-80.02100454135616,6.09908,8056.58549047905,30.090196414223982
996.414,122707.67157041,0.0838804482493574,99.9215,122707.67157041,0.18456345679872133,645561,122707.67157041,-49.162357132302716,34.5036,122707.67157041,-1.837544403919966,1.3079,122707.67157041,-80.00152397632172,6.10265,8067.72599659666,30.110822894848692
996.426,122974.033410515,0.08434225223223284,99.9223,122974.033410515,0.18500578021656228,644715,122974.033410515,-49.21781944687139,34.5032,122974.033410515,-1.8324049724976426,1.30507,122974.033410515,-79.98261636908241,6.10607,8078.88190756501,30.131850445929995
996.423,123240.973442833,0.08444996829771743,99.921,123240.973442833,0.1853346579909674,643905,123240.973442833,-49.27901133939136,34.5032,123240.973442833,-1.827322836854832,1.30228,123240.973442833,-79.9619898884577,6.10959,8090.05324491352,30.153966616822046
996.437,123508.492922468,0.08471811254583865,99.9212,123508.492922468,0.18575635492818368,643110,123508.492922468,-49.33516120331418,34.5027,123508.492922468,-1.822217782900216,1.29949,123508.492922468,-79.94250932342324,6.11319,8101.24002953216,30.17499416790335
996.426,123776.593107294,0.08518220835989462,99.9203,123776.593107294,0.18617576003421943,642596,123776.593107294,-49.38735765845059,34.5027,123776.593107294,-1.8170668923219904,1.29672,123776.593107294,-79.92188284279852,6.11699,8112.44228316355,30.195448761189517
996.429,124045.275257743,0.0851317880739231,99.9208,124045.275257743,0.18656078767254736,641466,124045.275257743,-49.45903467862146,34.502,124045.275257743,-1.8119160017437643,1.29394,124045.275257743,-79.90182931996895,6.1208,8123.66002712395,30.214929326223963
996.426,124314.540637442,0.08539477570188815,99.92,124314.540637442,0.1869630040447292,640702,124314.540637442,-49.510314401285676,34.5019,124314.540637442,-1.8068109477891487,1.29117,124314.540637442,-79.88177579713938,6.12472,8134.89328272965,30.23406611658134
996.436,124584.390511942,0.08569328671315131,99.9203,124584.390511942,0.18742194323862899,639884,124584.390511942,-49.56738099768071,34.502,124584.390511942,-1.8016887051006787,1.28842,124584.390511942,-79.86114931651467,6.12878,8146.1420715101,30.251942399789417
996.433,124854.826150411,0.08576834418431345,99.9192,124854.826150411,0.1877731663670442,639030,124854.826150411,-49.63057824248363,34.5021,124854.826150411,-1.7966180286137712,1.28567,124854.826150411,-79.84166875148021,6.13295,8157.40641499474,30.268901950525283
996.438,125125.848823942,0.08608404392943053,99.9192,125125.848823942,0.18828367176250574,638192,125125.848823942,-49.68684269796548,34.5018,125125.848823942,-1.7914957859253016,1.28294,125125.848823942,-79.82046931306037,6.13723,8168.68633449985,30.284543698332353
996.44,125397.459807246,0.08628629803111172,99.9196,125397.459807246,0.18863432193312576,637425,125397.459807246,-49.750326421665974,34.5018,125397.459807246,-1.7864709460620043,1.28019,125397.459807246,-79.79984283243567,6.14152,8179.98185155489,30.29663310780962
996.425,125669.660376957,0.08631036225850722,99.9195,125669.660376957,0.1890285168961758,636562,125669.660376957,-49.80555955311659,34.5011,125669.660376957,-1.7814289174648528,1.27741,125669.660376957,-79.77978930960609,6.14564,8191.29298811561,30.305743136752202
996.413,125942.45181333,0.08681914878058339,99.9196,125942.45181333,0.18941755523906967,635829,125942.45181333,-49.867438994990714,34.5016,125942.45181333,-1.776386888867702,1.2747,125942.45181333,-79.75801691339112,6.14943,8202.61976528514,30.31210296827815
996.419,126215.83539854,0.08662835383480481,99.9208,126215.83539854,0.1898593056991155,635044,126215.83539854,-49.92078136571739,34.5014,126215.83539854,-1.7712875644910373,1.27194,126215.83539854,-79.73853634835667,6.15277,8213.96220523241,30.318348208245077
996.428,126489.812418384,0.08697671217424437,99.9203,126489.812418384,0.19032168263978608,634141,126489.812418384,-49.98529641344912,34.5013,126489.812418384,-1.766205428848227,1.26922,126489.812418384,-79.71676395214169,6.1557,8225.32032906054,30.3276301245262
996.424,126764.38416058,0.08727006656535134,99.9219,126764.38416058,0.1906883756286698,633290,126764.38416058,-50.04488402414273,34.5013,126764.38416058,-1.7612378847644428,1.26652,126764.38416058,-79.69785634490238,6.15857,8236.6941587253,30.34023519601908
996.421,127039.551916468,0.087286109383615,99.9204,127039.551916468,0.19112554242635463,632477,127039.551916468,-50.10034633871139,34.501,127039.551916468,-1.756224504057048,1.26379,127039.551916468,-79.67722986427768,6.16166,8248.0837159693,30.35358511264562
996.415,127315.316979519,0.08763962434321072,99.9198,127315.316979519,0.19151687260042896,631708,127315.316979519,-50.15976206206646,34.5005,127315.316979519,-1.751222582505556,1.26111,127315.316979519,-79.65603042585784,6.16499,8259.48902253515,30.365216155886777
996.426,127591.680646617,0.08776911280491029,99.9205,127591.680646617,0.19192711038174262,630876,127591.680646617,-50.22313119420793,34.5006,127591.680646617,-1.7461920130643074,1.2584,127591.680646617,-79.634830987438,6.168,8270.91010016545,30.377878523159172
996.407,127868.644216989,0.08803152747508021,99.921,127868.644216989,0.1923539639391151,630019,127868.644216989,-50.276645452273144,34.4999,127868.644216989,-1.741184361934864,1.2557,127868.644216989,-79.61477746460841,6.17082,8282.34697060282,30.388993904384705
996.409,128146.208992845,0.088157578190009,99.9205,128146.208992845,0.1927762338341265,629190,128146.208992845,-50.33313909087304,34.4997,128146.208992845,-1.736205358695177,1.25301,128146.208992845,-79.59300506839344,6.1734,8293.79965558985,30.40331784926298
996.422,128424.37627917,0.08815184861205767,99.9198,128424.37627917,0.19318074203748886,628429,128424.37627917,-50.397997913281856,34.4998,128424.37627917,-1.7312320850334417,1.25031,128424.37627917,-79.57237858776874,6.17613,8305.26817729549,30.42067847045544
996.409,128703.147383931,0.08808481255002737,99.9207,128703.147383931,0.19360931446824675,627565,128703.147383931,-50.45666879150325,34.4992,128703.147383931,-1.7262989184173652,1.24764,128703.147383931,-79.5511791493489,6.17886,8316.7525576755,30.44038821860794
996.413,128982.523617651,0.08872939006954954,99.9216,128982.523617651,0.19410435000323978,626769,128982.523617651,-50.514136458354876,34.4991,128982.523617651,-1.7213428334894836,1.24497,128982.523617651,-79.52997971092906,6.18189,8328.25281825933,30.46267627683853
996.412,129262.506294268,0.08871850387144206,99.9221,129262.506294268,0.1944320818620546,625872,129262.506294268,-50.56896851934889,34.4991,129262.506294268,-1.7163695598277482,1.24234,129262.506294268,-79.50935323030434,6.18542,8339.76898121591,30.484505968833012
996.411,129543.096729847,0.0892398954650111,99.9206,129543.096729847,0.19484060076998289,625047,129543.096729847,-50.635546215143094,34.4988,129543.096729847,-1.7114134748998664,1.23969,129543.096729847,-79.48872674967963,6.18918,8351.30106850102,30.504043829646974
996.406,129824.296243868,0.08912644982157521,99.9213,129824.296243868,0.195235368690828,624264,129824.296243868,-50.68447681084727,34.4983,129824.296243868,-1.7065089561735467,1.23701,129824.296243868,-79.46810026905493,6.19311,8362.84910207041,30.52106067616236
996.421,130106.106158152,0.08956705436603081,99.9206,130106.106158152,0.19569889154708883,623390,130106.106158152,-50.75145557709806,34.498,130106.106158152,-1.701558600823616,1.23434,130106.106158152,-79.44575491504482,6.19657,8374.4131043062,30.535957578835763
996.421,130388.527798147,0.08970628311024759,99.9205,130388.527798147,0.19624663919923394,622599,130388.527798147,-50.80966808908335,34.498,130388.527798147,-1.696648352519345,1.23171,130388.527798147,-79.42570139221523,6.19992,8385.99309673782,30.55303172113066
996.419,130671.562491429,0.08982603128942995,99.9209,130671.562491429,0.1965199400675113,621765,130671.562491429,-50.862437502014906,34.4979,130671.562491429,-1.6917266450591713,1.22907,130671.562491429,-79.40335603820513,6.20347,8397.58910196053,30.571824736810957
996.413,130955.211568562,0.09004375525157965,99.9203,130955.211568562,0.19698460883936242,620895,130955.211568562,-50.92299914096023,34.4981,130955.211568562,-1.6868565038005592,1.22644,130955.211568562,-79.3821565997853,6.20738,8409.20114193011,30.589758315798548
996.419,131239.476363732,0.09056571980294384,99.9211,131239.476363732,0.19746302859829667,620136,131239.476363732,-50.98138354028406,34.4983,131239.476363732,-1.6818946892947266,1.22382,131239.476363732,-79.36038420357033,6.21131,8420.82923881549,30.605228176267083
996.404,131524.358213042,0.09057546008546107,99.9196,131524.358213042,0.19795691821769942,619307,131524.358213042,-51.0424035454655,34.4981,131524.358213042,-1.6769844409904553,1.22123,131524.358213042,-79.33918476515048,6.21511,8432.47341499875,30.61874998023217
996.421,131809.858456009,0.0904499823283274,99.9203,131809.858456009,0.198349394307364,618465,131809.858456009,-51.097923155813675,34.4973,131809.858456009,-1.672171595511356,1.21859,131809.858456009,-79.31855828452578,6.21886,8444.13369222252,30.631183164386503
996.418,132095.978435132,0.0908865761682171,99.9189,132095.978435132,0.19880718758567356,617643,132095.978435132,-51.15602107623993,34.4975,132095.978435132,-1.6672842655188904,1.21597,132095.978435132,-79.29506701492542,6.2225,8455.81009329521,30.64332986964328
996.418,132382.719495681,0.09078516263847895,99.9201,132382.719495681,0.1992220090293483,616822,132382.719495681,-51.214004405107175,34.4973,132382.719495681,-1.66246569046184,1.21338,132382.719495681,-79.27501349209584,6.2261,8467.5026401726,30.65519009600249
996.422,132670.082985698,0.09129967873850642,99.9191,132670.082985698,0.19959844230074922,615938,132670.082985698,-51.272617987549054,34.4972,132670.082985698,-1.6575497125796177,1.21078,132670.082985698,-79.253814053676,6.2296,8479.21135544993,30.666763843464132
996.418,132958.070256208,0.09114096942925518,99.9196,132958.070256208,0.20009175896235687,615160,132958.070256208,-51.334783908320745,34.4976,132958.070256208,-1.6527769741461782,1.20819,132958.070256208,-79.23204165746101,6.23305,8490.93626129616,30.67902514027993
996.418,133246.682661437,0.09162741059732125,99.9203,133246.682661437,0.20047965138966048,614327,133246.682661437,-51.38778250437036,34.4972,133246.682661437,-1.647906832887566,1.20558,133246.682661437,-79.21026926124604,6.2365,8502.67738009336,30.690197817284982
996.418,133535.921558377,0.09182679991002676,99.92,133535.921558377,0.2009047860736475,613486,133535.921558377,-51.44301563582096,34.497,133535.921558377,-1.6430366916289538,1.20299,133535.921558377,-79.18792390723596,6.23991,8514.43473422364,30.70182886052614
996.417,133825.788306794,0.09193451597551139,99.9204,133825.788306794,0.2013688818877035,612689,133825.788306794,-51.507301500434636,34.4975,133825.788306794,-1.6381722799482932,1.20045,133825.788306794,-79.16729742661123,6.24312,8526.20834628226,30.71357449532632
996.426,134116.284269865,0.0920112923200589,99.9195,134116.284269865,0.20175276361044112,611843,134116.284269865,-51.563795139034546,34.4964,134116.284269865,-1.633445378138464,1.19787,134116.284269865,-79.14380615701089,6.2462,8537.99823865131,30.726580637275788
996.447,134407.410812898,0.09255331039425266,99.9185,134407.410812898,0.20218305491458438,611037,134407.410812898,-51.623268158169125,34.4964,134407.410812898,-1.6285924256137057,1.19533,134407.410812898,-79.12146080300077,6.2493,8549.80443392606,30.742394272421404
