Freq.	V(n001)/I(V1)
1.06319263852768e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06419283856769e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06519303860770e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06619323864770e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06719343868771e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06819363872772e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.06919383876773e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07019403880774e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07119423884774e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07219443888775e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07319463892776e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07419483896777e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07519503900778e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07619523904778e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07719543908779e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07819563912780e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.07919583916781e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08019603920782e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08119623924782e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08219643928783e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08319663932784e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08419683936785e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08519703940786e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08619723944786e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08719743948787e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08819763952788e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.08919783956789e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09019803960790e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09119823964790e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09219843968791e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09319863972792e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09419883976793e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09519903980794e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09619923984794e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09719943988795e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09819963992796e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.09919983996797e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10020004000798e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10120024004798e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10220044008799e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10320064012800e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10420084016801e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10520104020802e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10620124024802e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10720144028803e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10820164032804e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.10920184036805e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11020204040806e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11120224044806e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11220244048807e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11320264052808e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11420284056809e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11520304060810e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11620324064810e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11720344068811e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11820364072812e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.11920384076813e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12020404080814e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12120424084814e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12220444088815e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12320464092816e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12420484096817e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12520504100818e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12620524104818e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12720544108819e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12820564112820e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.12920584116821e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13020604120821e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13120624124822e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13220644128823e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13320664132824e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13420684136825e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13520704140825e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13620724144826e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13720744148827e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13820764152828e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.13920784156829e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14020804160829e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14120824164830e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14220844168831e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14320864172832e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14420884176833e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14520904180833e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14620924184834e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14720944188835e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14820964192836e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.14920984196837e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15021004200837e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15121024204838e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15221044208839e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15321064212840e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15421084216841e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15521104220841e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15621124224842e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15721144228843e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15821164232844e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.15921184236845e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16021204240845e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16121224244846e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16221244248847e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16321264252848e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16421284256849e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16521304260849e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16621324264850e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16721344268851e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16821364272852e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.16921384276853e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17021404280853e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17121424284854e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17221444288855e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17321464292856e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17421484296857e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17521504300857e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17621524304858e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17721544308859e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17821564312860e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.17921584316861e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18021604320861e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18121624324862e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18221644328863e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18321664332864e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18421684336865e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18521704340865e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18621724344866e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18721744348867e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18821764352868e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.18921784356868e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19021804360869e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19121824364870e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19221844368871e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19321864372872e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19421884376872e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19521904380873e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19621924384874e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19721944388875e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19821964392876e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.19921984396876e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20022004400877e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20122024404878e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20222044408879e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20322064412880e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20422084416880e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20522104420881e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20622124424882e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20722144428883e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20822164432884e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.20922184436884e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21022204440885e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21122224444886e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21222244448887e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21322264452888e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21422284456888e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21522304460889e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21622324464890e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21722344468891e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21822364472892e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.21922384476892e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22022404480893e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22122424484894e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22222444488895e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22322464492896e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22422484496896e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22522504500897e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22622524504898e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22722544508899e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22822564512900e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.22922584516900e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23022604520901e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23122624524902e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23222644528903e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23322664532904e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23422684536904e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23522704540905e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23622724544906e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23722744548907e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23822764552908e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.23922784556908e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24022804560909e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24122824564910e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24222844568911e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24322864572912e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24422884576912e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24522904580913e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24622924584914e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24722944588915e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24822964592916e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.24922984596916e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25023004600917e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25123024604918e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25223044608919e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25323064612919e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25423084616920e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25523104620921e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25623124624922e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25723144628923e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25823164632923e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.25923184636924e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26023204640925e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26123224644926e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26223244648927e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26323264652927e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26423284656928e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26523304660929e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26623324664930e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26723344668931e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26823364672931e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.26923384676932e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27023404680933e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27123424684934e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27223444688935e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27323464692935e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27423484696936e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27523504700937e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27623524704938e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27723544708939e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27823564712939e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.27923584716940e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28023604720941e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28123624724942e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28223644728943e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28323664732943e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28423684736944e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28523704740945e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28623724744946e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28723744748947e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28823764752948e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.28923784756948e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29023804760949e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29123824764950e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29223844768951e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29323864772952e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29423884776952e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29523904780953e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29623924784954e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29723944788955e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29823964792956e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.29923984796956e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30024004800957e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30124024804958e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30224044808959e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30324064812960e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30424084816960e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30524104820961e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30624124824962e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30724144828963e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30824164832964e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.30924184836965e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31024204840965e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31124224844966e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31224244848967e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31324264852968e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31424284856969e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31524304860969e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31624324864970e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31724344868971e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31824364872972e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.31924384876973e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32024404880973e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32124424884974e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32224444888975e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32324464892976e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32424484896977e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32524504900978e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32624524904978e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32724544908979e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32824564912980e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.32924584916981e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33024604920982e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33124624924982e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33224644928983e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33324664932984e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33424684936985e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33524704940986e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33624724944986e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33724744948987e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33824764952988e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.33924784956989e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34024804960990e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34124824964990e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34224844968991e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34324864972992e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34424884976993e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34524904980994e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34624924984995e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34724944988995e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34824964992996e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.34924984996997e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35025005000998e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35125025004999e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35225045008999e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35325065013000e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35425085017001e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35525105021002e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35625125025003e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35725145029003e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35825165033004e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.35925185037005e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36025205041006e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36125225045007e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36225245049008e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36325265053008e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36425285057009e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36525305061010e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36625325065011e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36725345069012e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36825365073012e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.36925385077013e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37025405081014e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37125425085015e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37225445089016e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37325465093016e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37425485097017e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37525505101018e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37625525105019e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37725545109020e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37825565113021e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.37925585117021e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38025605121022e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38125625125023e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38225645129024e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38325665133025e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38425685137025e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38525705141026e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38625725145027e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38725745149028e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38825765153029e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.38925785157029e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39025805161030e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39125825165031e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39225845169032e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39325865173033e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39425885177033e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39525905181034e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39625925185035e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39725945189036e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39825965193037e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.39925985197038e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40026005201038e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40126025205039e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40226045209040e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40326065213041e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40426085217042e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40526105221042e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40626125225043e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40726145229044e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40826165233045e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.40926185237046e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41026205241046e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41126225245047e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41226245249048e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41326265253049e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41426285257050e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41526305261051e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41626325265051e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41726345269052e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41826365273053e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.41926385277054e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42026405281055e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42126425285055e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42226445289056e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42326465293057e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42426485297058e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42526505301059e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42626525305059e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42726545309060e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42826565313061e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.42926585317062e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43026605321063e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43126625325063e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43226645329064e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43326665333065e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43426685337066e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43526705341067e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43626725345068e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43726745349068e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43826765353069e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.43926785357070e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44026805361071e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44126825365072e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44226845369072e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44326865373073e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44426885377074e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44526905381075e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44626925385076e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44726945389076e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44826965393077e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.44926985397078e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45027005401079e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45127025405080e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45227045409081e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45327065413081e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45427085417082e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45527105421083e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45627125425084e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45727145429085e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45827165433085e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.45927185437086e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.46027205441087e+02	-1.00000000000000e+06,-0.00000000000000e+00
1.46127225445088e+02	-1.00000000000000e+06,-0.00000000000000e+00
